World Rank,Institution,Location,Year,National Rank,Education Rank,Employability Rank,Faculty Rank,Research Rank,Score
972,Australian Catholic University,Australia,2023,27.0,552.0,1001.0,283.0,923.0,70.6
973,Gazi University,Turkey,2023,10.0,552.0,1001.0,283.0,925.0,70.6
974,Ulster University,United Kingdom,2023,63.0,552.0,1001.0,283.0,930.0,70.6
975,Oberlin College,USA,2023,206.0,26.0,1001.0,283.0,1001.0,70.6
976,Tunis El Manar University,Tunisia,2023,1.0,552.0,1001.0,283.0,931.0,70.6
977,Hallym University,South Korea,2023,33.0,552.0,1001.0,283.0,932.0,70.5
978,Technical University of Kaiserslautern,Germany,2023,52.0,435.0,1001.0,283.0,934.0,70.5
979,Southern Illinois University Carbondale,USA,2023,207.0,552.0,1001.0,283.0,937.0,70.5
980,Federal University of Rio Grande do Norte,Brazil,2023,21.0,552.0,1001.0,283.0,938.0,70.5
981,Fujian Normal University,China,2023,146.0,552.0,1001.0,283.0,939.0,70.5
982,Johannes Kepler University Linz,Austria,2023,10.0,552.0,871.0,283.0,942.0,70.5
983,Shanghai Normal University,China,2023,147.0,552.0,1001.0,283.0,940.0,70.5
984,Zhejiang Sci-Tech University,China,2023,148.0,552.0,1001.0,283.0,941.0,70.5
985,University of Akron,USA,2023,208.0,552.0,794.0,283.0,944.0,70.5
986,Federal University of ABC,Brazil,2023,22.0,552.0,1001.0,283.0,945.0,70.5
987,University of Memphis,USA,2023,209.0,552.0,416.0,283.0,970.0,70.5
988,INSA Toulouse,France,2023,42.0,552.0,619.0,283.0,956.0,70.5
989,National University of Córdoba,Argentina,2023,3.0,552.0,1001.0,283.0,948.0,70.5
990,University of Windsor,Canada,2023,27.0,552.0,203.0,283.0,1001.0,70.5
991,Cheung Kong Graduate School of Business,China,2023,149.0,552.0,30.0,283.0,1001.0,70.5
992,University of Naples Parthenope,Italy,2023,48.0,552.0,1001.0,283.0,950.0,70.5
993,Shanghai University of Finance and Economics,China,2023,150.0,552.0,99.0,283.0,1001.0,70.4
994,University of Western Brittany,France,2023,43.0,552.0,1001.0,283.0,951.0,70.4
995,University of Extremadura,Spain,2023,34.0,552.0,1001.0,283.0,952.0,70.4
996,Hebei University of Technology,China,2023,151.0,552.0,1001.0,283.0,953.0,70.4
997,Villanova University,USA,2023,210.0,181.0,149.0,283.0,1001.0,70.4
998,University of Regina,Canada,2023,28.0,552.0,1001.0,283.0,954.0,70.4
999,Colgate University,USA,2023,211.0,552.0,50.0,283.0,1001.0,70.4
1000,Shantou University,China,2023,152.0,552.0,1001.0,283.0,955.0,70.4
